=== Run information ===

Scheme:       weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1
Relation:     df_m-weka.filters.unsupervised.attribute.Remove-R2
Instances:    144908
Attributes:   14
              HORA
              CHOQUE_CON
              TIPO LUGAR
              GRAVEDAD
              TIPO PERSONA
              EDAD
              SEXO
              LOCALIDAD
              LATITUD
              LONGITUD
              PERSONAS IMPLICADAS
              DIA_SEMANA
              LLUVIA
              RADIACION
Test mode:    split 80.0% train, remainder test

=== Classifier model (full training set) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

Time taken to build model: 33.93 seconds


=== Classifier model for training split (115926 instances) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities
=== Predictions on test split ===

inst#,actual,predicted,error,prediction
6082,1:'Solo Da̱os',1:Solo Da̱os,,0.91
6083,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6084,1:'Solo Da̱os',1:Solo Da̱os,,0.689
6085,2:'Con Heridos',1:Solo Da̱os,+,0.55
6086,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6087,1:'Solo Da̱os',2:Con Heridos,+,0.75
6088,1:'Solo Da̱os',1:Solo Da̱os,,0.9
6089,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6090,1:'Solo Da̱os',1:Solo Da̱os,,0.53
6091,1:'Solo Da̱os',1:Solo Da̱os,,0.89
6092,1:'Solo Da̱os',1:Solo Da̱os,,0.84
6093,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6094,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6095,2:'Con Heridos',2:Con Heridos,,0.74
6096,2:'Con Heridos',2:Con Heridos,,0.99
6097,1:'Solo Da̱os',1:Solo Da̱os,,0.87
6098,2:'Con Heridos',2:Con Heridos,,0.958
6099,2:'Con Heridos',2:Con Heridos,,0.82
6100,2:'Con Heridos',2:Con Heridos,,0.999
6101,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6102,1:'Solo Da̱os',1:Solo Da̱os,,0.7
6103,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6104,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6105,1:'Solo Da̱os',2:Con Heridos,+,0.55
6106,1:'Solo Da̱os',1:Solo Da̱os,,0.88
6107,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6108,1:'Solo Da̱os',1:Solo Da̱os,,0.94
6109,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6110,1:'Solo Da̱os',1:Solo Da̱os,,0.694
6111,1:'Solo Da̱os',2:Con Heridos,+,0.49
6112,1:'Solo Da̱os',1:Solo Da̱os,,0.865
6113,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6114,1:'Solo Da̱os',1:Solo Da̱os,,0.94
6115,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6116,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6117,2:'Con Heridos',2:Con Heridos,,0.93
6118,1:'Solo Da̱os',1:Solo Da̱os,,0.88
6119,2:'Con Heridos',2:Con Heridos,,0.72
6120,1:'Solo Da̱os',1:Solo Da̱os,,0.92
6121,2:'Con Heridos',2:Con Heridos,,0.702
6122,2:'Con Heridos',1:Solo Da̱os,+,0.86
6123,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6124,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6125,1:'Solo Da̱os',1:Solo Da̱os,,0.777
6126,2:'Con Heridos',2:Con Heridos,,0.89
6127,2:'Con Heridos',2:Con Heridos,,0.79
6128,2:'Con Heridos',1:Solo Da̱os,+,0.96
6129,1:'Solo Da̱os',2:Con Heridos,+,0.954
6130,2:'Con Heridos',2:Con Heridos,,0.55
6131,2:'Con Heridos',2:Con Heridos,,0.97
6132,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6133,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6134,1:'Solo Da̱os',1:Solo Da̱os,,0.87
6135,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6136,1:'Solo Da̱os',1:Solo Da̱os,,0.55
6137,1:'Solo Da̱os',1:Solo Da̱os,,0.88
6138,1:'Solo Da̱os',1:Solo Da̱os,,0.878
6139,1:'Solo Da̱os',1:Solo Da̱os,,0.642
6140,2:'Con Heridos',1:Solo Da̱os,+,0.93
6141,1:'Solo Da̱os',1:Solo Da̱os,,0.87
6142,1:'Solo Da̱os',1:Solo Da̱os,,0.923
6143,1:'Solo Da̱os',1:Solo Da̱os,,0.9
6144,1:'Solo Da̱os',1:Solo Da̱os,,0.94
6145,1:'Solo Da̱os',1:Solo Da̱os,,0.67
6146,1:'Solo Da̱os',1:Solo Da̱os,,0.72
6147,2:'Con Heridos',2:Con Heridos,,0.902
6148,2:'Con Heridos',1:Solo Da̱os,+,0.91
6149,2:'Con Heridos',1:Solo Da̱os,+,0.64
6150,1:'Solo Da̱os',1:Solo Da̱os,,1
6151,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6152,2:'Con Heridos',1:Solo Da̱os,+,0.59
6153,1:'Solo Da̱os',1:Solo Da̱os,,0.87
6154,1:'Solo Da̱os',1:Solo Da̱os,,0.904
6155,1:'Solo Da̱os',1:Solo Da̱os,,0.88
6156,2:'Con Heridos',2:Con Heridos,,0.98
6157,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6158,2:'Con Heridos',1:Solo Da̱os,+,0.86
6159,1:'Solo Da̱os',1:Solo Da̱os,,1
6160,1:'Solo Da̱os',1:Solo Da̱os,,0.94
6161,1:'Solo Da̱os',1:Solo Da̱os,,0.8
6162,1:'Solo Da̱os',1:Solo Da̱os,,0.79
6163,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6164,2:'Con Heridos',2:Con Heridos,,0.97
6165,1:'Solo Da̱os',1:Solo Da̱os,,0.688
6166,1:'Solo Da̱os',1:Solo Da̱os,,0.83
6167,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6168,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6169,1:'Solo Da̱os',1:Solo Da̱os,,0.9
6170,2:'Con Heridos',2:Con Heridos,,0.7
6171,2:'Con Heridos',2:Con Heridos,,0.76
6172,1:'Solo Da̱os',1:Solo Da̱os,,0.86
6173,1:'Solo Da̱os',1:Solo Da̱os,,0.89
6174,1:'Solo Da̱os',1:Solo Da̱os,,0.88
6175,2:'Con Heridos',2:Con Heridos,,0.7
6176,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6177,1:'Solo Da̱os',1:Solo Da̱os,,0.68
6178,3:'Con Muertos',2:Con Heridos,+,0.966
6179,1:'Solo Da̱os',1:Solo Da̱os,,0.73
6180,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6181,2:'Con Heridos',1:Solo Da̱os,+,0.76
6182,1:'Solo Da̱os',1:Solo Da̱os,,0.89
6183,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6184,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6185,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6186,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6187,2:'Con Heridos',2:Con Heridos,,0.98
6188,1:'Solo Da̱os',1:Solo Da̱os,,0.81
6189,1:'Solo Da̱os',1:Solo Da̱os,,0.91
6190,2:'Con Heridos',2:Con Heridos,,0.692
6191,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6192,1:'Solo Da̱os',1:Solo Da̱os,,1
6193,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6194,2:'Con Heridos',2:Con Heridos,,0.86
6195,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6196,1:'Solo Da̱os',1:Solo Da̱os,,0.8
6197,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6198,1:'Solo Da̱os',1:Solo Da̱os,,0.8
6199,1:'Solo Da̱os',1:Solo Da̱os,,1
6200,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6201,3:'Con Muertos',3:Con Muertos,,0.9
6202,1:'Solo Da̱os',2:Con Heridos,+,0.58
6203,1:'Solo Da̱os',1:Solo Da̱os,,0.68
6204,2:'Con Heridos',2:Con Heridos,,1
6205,1:'Solo Da̱os',1:Solo Da̱os,,0.9
6206,1:'Solo Da̱os',1:Solo Da̱os,,0.985
6207,1:'Solo Da̱os',1:Solo Da̱os,,0.6
6208,2:'Con Heridos',2:Con Heridos,,0.98
6209,1:'Solo Da̱os',1:Solo Da̱os,,0.61
6210,2:'Con Heridos',2:Con Heridos,,0.86
6211,1:'Solo Da̱os',1:Solo Da̱os,,0.998
6212,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6213,1:'Solo Da̱os',1:Solo Da̱os,,0.69
6214,2:'Con Heridos',2:Con Heridos,,0.71
6215,1:'Solo Da̱os',1:Solo Da̱os,,0.88
6216,1:'Solo Da̱os',1:Solo Da̱os,,0.88
6217,1:'Solo Da̱os',1:Solo Da̱os,,0.78
6218,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6219,1:'Solo Da̱os',1:Solo Da̱os,,0.9
6220,2:'Con Heridos',2:Con Heridos,,0.681
6221,2:'Con Heridos',2:Con Heridos,,0.897
6222,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6223,1:'Solo Da̱os',1:Solo Da̱os,,0.87
6224,1:'Solo Da̱os',1:Solo Da̱os,,0.71
6225,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6226,2:'Con Heridos',2:Con Heridos,,0.99
6227,2:'Con Heridos',2:Con Heridos,,0.51
6228,1:'Solo Da̱os',2:Con Heridos,+,0.59
6229,1:'Solo Da̱os',1:Solo Da̱os,,0.956
6230,1:'Solo Da̱os',1:Solo Da̱os,,0.94
6231,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6232,2:'Con Heridos',2:Con Heridos,,0.76
6233,1:'Solo Da̱os',1:Solo Da̱os,,0.78
6234,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6235,1:'Solo Da̱os',1:Solo Da̱os,,0.961
6236,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6237,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6238,2:'Con Heridos',2:Con Heridos,,0.571
6239,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6240,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6241,1:'Solo Da̱os',1:Solo Da̱os,,0.81
6242,1:'Solo Da̱os',1:Solo Da̱os,,0.978
6243,1:'Solo Da̱os',1:Solo Da̱os,,1
6244,2:'Con Heridos',2:Con Heridos,,0.62
6245,2:'Con Heridos',2:Con Heridos,,0.962
6246,1:'Solo Da̱os',1:Solo Da̱os,,0.81
6247,2:'Con Heridos',1:Solo Da̱os,+,0.9
6248,1:'Solo Da̱os',1:Solo Da̱os,,0.988
6249,2:'Con Heridos',1:Solo Da̱os,+,0.58
6250,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6251,1:'Solo Da̱os',1:Solo Da̱os,,0.7
6252,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6253,1:'Solo Da̱os',1:Solo Da̱os,,0.85
6254,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6255,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6256,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6257,1:'Solo Da̱os',2:Con Heridos,+,0.924
6258,1:'Solo Da̱os',1:Solo Da̱os,,0.91
6259,1:'Solo Da̱os',1:Solo Da̱os,,0.92
6260,1:'Solo Da̱os',1:Solo Da̱os,,0.91
6261,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6262,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6263,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6264,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6265,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6266,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6267,1:'Solo Da̱os',1:Solo Da̱os,,0.729
6268,1:'Solo Da̱os',1:Solo Da̱os,,0.81
6269,2:'Con Heridos',2:Con Heridos,,0.947
6270,1:'Solo Da̱os',1:Solo Da̱os,,1
6271,2:'Con Heridos',2:Con Heridos,,0.947
6272,2:'Con Heridos',2:Con Heridos,,0.9
6273,1:'Solo Da̱os',1:Solo Da̱os,,0.94
6274,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6275,1:'Solo Da̱os',1:Solo Da̱os,,0.976
6276,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6277,1:'Solo Da̱os',2:Con Heridos,+,0.647
6278,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6279,2:'Con Heridos',1:Solo Da̱os,+,0.768
6280,1:'Solo Da̱os',1:Solo Da̱os,,1
6281,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6282,1:'Solo Da̱os',1:Solo Da̱os,,0.9
6283,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6284,1:'Solo Da̱os',1:Solo Da̱os,,0.954
6285,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6286,2:'Con Heridos',2:Con Heridos,,0.93
6287,2:'Con Heridos',2:Con Heridos,,0.95
6288,1:'Solo Da̱os',1:Solo Da̱os,,0.84
6289,2:'Con Heridos',2:Con Heridos,,0.926
6290,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6291,2:'Con Heridos',1:Solo Da̱os,+,0.92
6292,1:'Solo Da̱os',1:Solo Da̱os,,0.88
6293,2:'Con Heridos',1:Solo Da̱os,+,0.821
6294,2:'Con Heridos',2:Con Heridos,,0.86
6295,1:'Solo Da̱os',1:Solo Da̱os,,0.94
6296,2:'Con Heridos',1:Solo Da̱os,+,0.75
6297,2:'Con Heridos',2:Con Heridos,,0.897
6298,2:'Con Heridos',2:Con Heridos,,0.818
6299,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6300,1:'Solo Da̱os',1:Solo Da̱os,,0.89
6301,2:'Con Heridos',1:Solo Da̱os,+,0.89
6302,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6303,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6304,1:'Solo Da̱os',1:Solo Da̱os,,0.76
6305,1:'Solo Da̱os',1:Solo Da̱os,,0.87
6306,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6307,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6308,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6309,1:'Solo Da̱os',1:Solo Da̱os,,0.77
6310,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6311,1:'Solo Da̱os',1:Solo Da̱os,,1
6312,2:'Con Heridos',1:Solo Da̱os,+,0.75
6313,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6314,2:'Con Heridos',2:Con Heridos,,0.63
6315,1:'Solo Da̱os',1:Solo Da̱os,,1
6316,2:'Con Heridos',2:Con Heridos,,0.753
6317,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6318,1:'Solo Da̱os',1:Solo Da̱os,,0.76
6319,1:'Solo Da̱os',1:Solo Da̱os,,0.807
6320,1:'Solo Da̱os',1:Solo Da̱os,,0.88
6321,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6322,1:'Solo Da̱os',1:Solo Da̱os,,0.85
6323,2:'Con Heridos',2:Con Heridos,,0.755
6324,1:'Solo Da̱os',1:Solo Da̱os,,0.895
6325,2:'Con Heridos',2:Con Heridos,,0.92
6326,1:'Solo Da̱os',1:Solo Da̱os,,0.88
6327,2:'Con Heridos',2:Con Heridos,,1
6328,2:'Con Heridos',2:Con Heridos,,0.95
6329,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6330,1:'Solo Da̱os',1:Solo Da̱os,,0.73
6331,1:'Solo Da̱os',1:Solo Da̱os,,0.89
6332,1:'Solo Da̱os',1:Solo Da̱os,,0.94
6333,1:'Solo Da̱os',1:Solo Da̱os,,0.9
6334,2:'Con Heridos',2:Con Heridos,,0.8
6335,2:'Con Heridos',2:Con Heridos,,0.916
6336,1:'Solo Da̱os',1:Solo Da̱os,,0.89
6337,2:'Con Heridos',1:Solo Da̱os,+,0.81
6338,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6339,1:'Solo Da̱os',1:Solo Da̱os,,0.8
6340,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6341,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6342,1:'Solo Da̱os',1:Solo Da̱os,,0.75
6343,1:'Solo Da̱os',1:Solo Da̱os,,0.92
6344,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6345,2:'Con Heridos',2:Con Heridos,,1
6346,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6347,2:'Con Heridos',2:Con Heridos,,0.61
6348,2:'Con Heridos',2:Con Heridos,,0.97
6349,2:'Con Heridos',2:Con Heridos,,0.822
6350,1:'Solo Da̱os',1:Solo Da̱os,,0.89
6351,2:'Con Heridos',2:Con Heridos,,1
6352,2:'Con Heridos',2:Con Heridos,,0.863
6353,1:'Solo Da̱os',1:Solo Da̱os,,0.9
6354,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6355,2:'Con Heridos',2:Con Heridos,,0.96
6356,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6357,1:'Solo Da̱os',1:Solo Da̱os,,0.936
6358,2:'Con Heridos',2:Con Heridos,,1
6359,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6360,1:'Solo Da̱os',1:Solo Da̱os,,0.8
6361,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6362,1:'Solo Da̱os',1:Solo Da̱os,,0.817
6363,3:'Con Muertos',2:Con Heridos,+,0.623
6364,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6365,2:'Con Heridos',2:Con Heridos,,0.99
6366,1:'Solo Da̱os',1:Solo Da̱os,,0.873
6367,2:'Con Heridos',2:Con Heridos,,0.92
6368,2:'Con Heridos',2:Con Heridos,,1
6369,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6370,1:'Solo Da̱os',1:Solo Da̱os,,0.91
6371,1:'Solo Da̱os',1:Solo Da̱os,,0.815
6372,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6373,1:'Solo Da̱os',1:Solo Da̱os,,0.94
6374,1:'Solo Da̱os',1:Solo Da̱os,,0.571
6375,2:'Con Heridos',2:Con Heridos,,0.76
6376,2:'Con Heridos',1:Solo Da̱os,+,0.82
6377,2:'Con Heridos',2:Con Heridos,,0.58
6378,1:'Solo Da̱os',1:Solo Da̱os,,0.86
6379,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6380,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6381,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6382,1:'Solo Da̱os',1:Solo Da̱os,,0.76
6383,1:'Solo Da̱os',1:Solo Da̱os,,0.9
6384,1:'Solo Da̱os',1:Solo Da̱os,,0.91
6385,1:'Solo Da̱os',2:Con Heridos,+,0.557
6386,1:'Solo Da̱os',1:Solo Da̱os,,0.868
6387,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6388,1:'Solo Da̱os',1:Solo Da̱os,,0.89
6389,2:'Con Heridos',1:Solo Da̱os,+,0.593
6390,2:'Con Heridos',1:Solo Da̱os,+,0.47
6391,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6392,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6393,1:'Solo Da̱os',1:Solo Da̱os,,0.758
6394,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6395,1:'Solo Da̱os',1:Solo Da̱os,,0.69
6396,2:'Con Heridos',1:Solo Da̱os,+,0.92
6397,2:'Con Heridos',1:Solo Da̱os,+,0.83
6398,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6399,2:'Con Heridos',1:Solo Da̱os,+,0.67
6400,2:'Con Heridos',1:Solo Da̱os,+,0.9
6401,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6402,1:'Solo Da̱os',1:Solo Da̱os,,0.84
6403,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6404,1:'Solo Da̱os',1:Solo Da̱os,,0.739
6405,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6406,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6407,1:'Solo Da̱os',1:Solo Da̱os,,0.96
6408,2:'Con Heridos',1:Solo Da̱os,+,0.922
6409,1:'Solo Da̱os',1:Solo Da̱os,,1
6410,2:'Con Heridos',2:Con Heridos,,0.6
6411,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6412,2:'Con Heridos',2:Con Heridos,,0.9
6413,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6414,1:'Solo Da̱os',1:Solo Da̱os,,0.82
6415,2:'Con Heridos',1:Solo Da̱os,+,0.92
6416,2:'Con Heridos',2:Con Heridos,,0.76
6417,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6418,1:'Solo Da̱os',1:Solo Da̱os,,1
6419,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6420,1:'Solo Da̱os',1:Solo Da̱os,,0.85
6421,1:'Solo Da̱os',1:Solo Da̱os,,0.94
6422,1:'Solo Da̱os',1:Solo Da̱os,,0.83
6423,2:'Con Heridos',1:Solo Da̱os,+,0.876
6424,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6425,2:'Con Heridos',2:Con Heridos,,0.94
6426,1:'Solo Da̱os',1:Solo Da̱os,,1
6427,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6428,2:'Con Heridos',2:Con Heridos,,0.62
6429,2:'Con Heridos',1:Solo Da̱os,+,0.63
6430,1:'Solo Da̱os',1:Solo Da̱os,,0.67
6431,1:'Solo Da̱os',1:Solo Da̱os,,0.92
6432,2:'Con Heridos',1:Solo Da̱os,+,0.9
6433,1:'Solo Da̱os',1:Solo Da̱os,,0.93
6434,1:'Solo Da̱os',1:Solo Da̱os,,0.88
6435,1:'Solo Da̱os',1:Solo Da̱os,,0.935
6436,1:'Solo Da̱os',1:Solo Da̱os,,0.927
6437,1:'Solo Da̱os',1:Solo Da̱os,,0.57
6438,1:'Solo Da̱os',1:Solo Da̱os,,1
6439,2:'Con Heridos',2:Con Heridos,,0.64
6440,2:'Con Heridos',1:Solo Da̱os,+,0.94
6441,1:'Solo Da̱os',1:Solo Da̱os,,0.89
6442,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6443,1:'Solo Da̱os',1:Solo Da̱os,,0.92
6444,1:'Solo Da̱os',1:Solo Da̱os,,0.95
6445,1:'Solo Da̱os',1:Solo Da̱os,,0.91
6446,1:'Solo Da̱os',1:Solo Da̱os,,0.81
6447,1:'Solo Da̱os',1:Solo Da̱os,,0.73
6448,2:'Con Heridos',2:Con Heridos,,0.923
6449,2:'Con Heridos',2:Con Heridos,,0.99
6450,1:'Solo Da̱os',1:Solo Da̱os,,0.85
6451,1:'Solo Da̱os',1:Solo Da̱os,,0.99
6452,1:'Solo Da̱os',1:Solo Da̱os,,0.76
6453,1:'Solo Da̱os',1:Solo Da̱os,,0.65
6454,1:'Solo Da̱os',1:Solo Da̱os,,0.87
6455,1:'Solo Da̱os',1:Solo Da̱os,,0.98
6456,1:'Solo Da̱os',1:Solo Da̱os,,0.94
6457,1:'Solo Da̱os',1:Solo Da̱os,,0.71
6458,1:'Solo Da̱os',1:Solo Da̱os,,0.72
6459,1:'Solo Da̱os',2:Con Heridos,+,0.63
6460,1:'Solo Da̱os',1:Solo Da̱os,,0.51
6461,1:'Solo Da̱os',1:Solo Da̱os,,0.85
6462,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6463,3:'Con Muertos',3:Con Muertos,,0.82
6464,1:'Solo Da̱os',1:Solo Da̱os,,0.65
6465,2:'Con Heridos',2:Con Heridos,,0.753
6466,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6467,2:'Con Heridos',2:Con Heridos,,0.868
6468,2:'Con Heridos',2:Con Heridos,,0.99
6469,1:'Solo Da̱os',1:Solo Da̱os,,0.75
6470,1:'Solo Da̱os',1:Solo Da̱os,,0.92
6471,2:'Con Heridos',2:Con Heridos,,0.72
6472,1:'Solo Da̱os',1:Solo Da̱os,,0.97
6473,2:'Con Heridos',2:Con Heridos,,0.996
6474,1:'Solo Da̱os',1:Solo Da̱os,,0.94
6475,1:'Solo Da̱os',1:Solo Da̱os,,0.967
6476,2:'Con Heridos',2:Con Heridos,,0.684
6477,2:'Con Heridos',2:Con Heridos,,0.59
6478,2:'Con Heridos',2:Con Heridos,,0.98
6479,1:'Solo Da̱os',1:Solo Da̱os,,1
6480,1:'Solo Da̱os',1:Solo Da̱os,,0.92
6481,2:'Con Heridos',2:Con Heridos,,0.82
6482,1:'Solo Da̱os',1:Solo Da̱os,,0.85
6483,1:'Solo Da̱os',1:Solo Da̱os,,0.944
6484,2:'Con Heridos',2:Con Heridos,,1
6485,1:'Solo Da̱os',1:Solo Da̱os,,0.82
6486,1:'Solo Da̱os',1:Solo Da̱os,,0.72
6487,2:'Con Heridos',2:Con Heridos,,0.95
6488,2:'Con Heridos',1:Solo Da̱os,+,0.92
6489,2:'Con Heridos',2:Con Heridos,,0.89
6490,1:'Solo Da̱os',1:Solo Da̱os,,0.958
6491,1:'Solo Da̱os',1:Solo Da̱os,,0.96
