=== Run information ===

Scheme:       weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1
Relation:     df_meteo_cluster-weka.filters.unsupervised.attribute.Remove-R1,4,12,14-15
Instances:    144908
Attributes:   10
              HORA
              CLASE SINIESTRO
              TIPO LUGAR
              GRAVEDAD
              TIPO PERSONA
              SEXO
              PERSONAS IMPLICADAS
              DIA_SEMANA
              LLUVIA
              Cluster
Test mode:    split 80.0% train, remainder test

=== Classifier model (full training set) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

Time taken to build model: 19.18 seconds


=== Classifier model for training split (115926 instances) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities
=== Predictions on test split ===

inst#,actual,predicted,error,prediction
15143,2:'Con Heridos',1:Solo Da̱os,+,0.928
15144,1:'Solo Da̱os',1:Solo Da̱os,,0.748
15145,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15146,2:'Con Heridos',2:Con Heridos,,1
15147,1:'Solo Da̱os',1:Solo Da̱os,,0.934
15148,1:'Solo Da̱os',1:Solo Da̱os,,0.872
15149,2:'Con Heridos',2:Con Heridos,,0.506
15150,1:'Solo Da̱os',1:Solo Da̱os,,0.869
15151,1:'Solo Da̱os',1:Solo Da̱os,,0.918
15152,1:'Solo Da̱os',1:Solo Da̱os,,0.942
15153,1:'Solo Da̱os',2:Con Heridos,+,0.582
15154,1:'Solo Da̱os',1:Solo Da̱os,,1
15155,2:'Con Heridos',1:Solo Da̱os,+,0.638
15156,1:'Solo Da̱os',1:Solo Da̱os,,0.842
15157,1:'Solo Da̱os',1:Solo Da̱os,,0.934
15158,1:'Solo Da̱os',1:Solo Da̱os,,0.978
15159,1:'Solo Da̱os',1:Solo Da̱os,,0.843
15160,2:'Con Heridos',2:Con Heridos,,1
15161,1:'Solo Da̱os',1:Solo Da̱os,,0.812
15162,2:'Con Heridos',1:Solo Da̱os,+,0.711
15163,1:'Solo Da̱os',1:Solo Da̱os,,0.795
15164,1:'Solo Da̱os',1:Solo Da̱os,,0.906
15165,1:'Solo Da̱os',1:Solo Da̱os,,0.929
15166,1:'Solo Da̱os',1:Solo Da̱os,,0.931
15167,1:'Solo Da̱os',1:Solo Da̱os,,0.887
15168,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15169,1:'Solo Da̱os',1:Solo Da̱os,,0.943
15170,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15171,1:'Solo Da̱os',1:Solo Da̱os,,0.88
15172,1:'Solo Da̱os',1:Solo Da̱os,,0.924
15173,1:'Solo Da̱os',1:Solo Da̱os,,0.933
15174,1:'Solo Da̱os',1:Solo Da̱os,,0.758
15175,1:'Solo Da̱os',1:Solo Da̱os,,0.826
15176,2:'Con Heridos',2:Con Heridos,,1
15177,1:'Solo Da̱os',1:Solo Da̱os,,0.924
15178,1:'Solo Da̱os',1:Solo Da̱os,,0.926
15179,2:'Con Heridos',2:Con Heridos,,0.632
15180,1:'Solo Da̱os',1:Solo Da̱os,,0.931
15181,1:'Solo Da̱os',1:Solo Da̱os,,0.924
15182,2:'Con Heridos',1:Solo Da̱os,+,0.655
15183,1:'Solo Da̱os',1:Solo Da̱os,,0.935
15184,1:'Solo Da̱os',1:Solo Da̱os,,0.931
15185,1:'Solo Da̱os',1:Solo Da̱os,,0.936
15186,1:'Solo Da̱os',1:Solo Da̱os,,0.901
15187,1:'Solo Da̱os',1:Solo Da̱os,,0.933
15188,1:'Solo Da̱os',1:Solo Da̱os,,0.9
15189,2:'Con Heridos',2:Con Heridos,,0.501
15190,2:'Con Heridos',1:Solo Da̱os,+,0.934
15191,2:'Con Heridos',2:Con Heridos,,0.725
15192,1:'Solo Da̱os',1:Solo Da̱os,,0.922
15193,1:'Solo Da̱os',1:Solo Da̱os,,0.788
15194,2:'Con Heridos',2:Con Heridos,,0.751
15195,2:'Con Heridos',2:Con Heridos,,0.914
15196,1:'Solo Da̱os',1:Solo Da̱os,,0.969
15197,1:'Solo Da̱os',1:Solo Da̱os,,0.846
15198,2:'Con Heridos',2:Con Heridos,,0.665
15199,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15200,1:'Solo Da̱os',1:Solo Da̱os,,0.933
15201,2:'Con Heridos',2:Con Heridos,,0.895
15202,1:'Solo Da̱os',1:Solo Da̱os,,0.922
15203,2:'Con Heridos',2:Con Heridos,,0.704
15204,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15205,1:'Solo Da̱os',1:Solo Da̱os,,0.924
15206,1:'Solo Da̱os',1:Solo Da̱os,,0.706
15207,2:'Con Heridos',1:Solo Da̱os,+,0.877
15208,1:'Solo Da̱os',1:Solo Da̱os,,0.835
15209,1:'Solo Da̱os',1:Solo Da̱os,,0.995
15210,1:'Solo Da̱os',2:Con Heridos,+,0.689
15211,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15212,1:'Solo Da̱os',1:Solo Da̱os,,0.707
15213,1:'Solo Da̱os',1:Solo Da̱os,,0.787
15214,1:'Solo Da̱os',1:Solo Da̱os,,0.933
15215,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15216,1:'Solo Da̱os',1:Solo Da̱os,,0.701
15217,1:'Solo Da̱os',1:Solo Da̱os,,0.696
15218,1:'Solo Da̱os',2:Con Heridos,+,0.54
15219,1:'Solo Da̱os',1:Solo Da̱os,,0.99
15220,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15221,2:'Con Heridos',2:Con Heridos,,1
15222,2:'Con Heridos',2:Con Heridos,,0.706
15223,2:'Con Heridos',2:Con Heridos,,1
15224,1:'Solo Da̱os',1:Solo Da̱os,,0.934
15225,1:'Solo Da̱os',1:Solo Da̱os,,0.931
15226,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15227,1:'Solo Da̱os',1:Solo Da̱os,,0.817
15228,1:'Solo Da̱os',1:Solo Da̱os,,0.587
15229,2:'Con Heridos',2:Con Heridos,,1
15230,1:'Solo Da̱os',1:Solo Da̱os,,0.934
15231,1:'Solo Da̱os',1:Solo Da̱os,,0.803
15232,1:'Solo Da̱os',1:Solo Da̱os,,0.924
15233,2:'Con Heridos',2:Con Heridos,,0.855
15234,1:'Solo Da̱os',1:Solo Da̱os,,0.944
15235,1:'Solo Da̱os',1:Solo Da̱os,,1
15236,1:'Solo Da̱os',2:Con Heridos,+,0.696
15237,1:'Solo Da̱os',1:Solo Da̱os,,0.918
15238,1:'Solo Da̱os',1:Solo Da̱os,,0.791
15239,1:'Solo Da̱os',1:Solo Da̱os,,0.826
15240,2:'Con Heridos',1:Solo Da̱os,+,0.775
15241,2:'Con Heridos',2:Con Heridos,,0.659
15242,2:'Con Heridos',1:Solo Da̱os,+,0.816
15243,2:'Con Heridos',2:Con Heridos,,1
15244,2:'Con Heridos',2:Con Heridos,,1
15245,1:'Solo Da̱os',1:Solo Da̱os,,0.818
15246,1:'Solo Da̱os',1:Solo Da̱os,,0.837
15247,1:'Solo Da̱os',2:Con Heridos,+,0.711
15248,1:'Solo Da̱os',2:Con Heridos,+,0.544
15249,1:'Solo Da̱os',1:Solo Da̱os,,0.796
15250,1:'Solo Da̱os',1:Solo Da̱os,,0.965
15251,2:'Con Heridos',2:Con Heridos,,0.938
15252,1:'Solo Da̱os',1:Solo Da̱os,,0.944
15253,2:'Con Heridos',2:Con Heridos,,0.595
15254,1:'Solo Da̱os',1:Solo Da̱os,,0.865
15255,1:'Solo Da̱os',1:Solo Da̱os,,0.934
15256,1:'Solo Da̱os',1:Solo Da̱os,,0.803
15257,1:'Solo Da̱os',1:Solo Da̱os,,0.835
15258,1:'Solo Da̱os',1:Solo Da̱os,,0.899
15259,2:'Con Heridos',1:Solo Da̱os,+,0.839
15260,1:'Solo Da̱os',1:Solo Da̱os,,0.882
15261,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15262,1:'Solo Da̱os',1:Solo Da̱os,,0.837
15263,1:'Solo Da̱os',1:Solo Da̱os,,0.867
15264,1:'Solo Da̱os',1:Solo Da̱os,,0.847
15265,2:'Con Heridos',2:Con Heridos,,0.524
15266,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15267,2:'Con Heridos',2:Con Heridos,,0.875
15268,1:'Solo Da̱os',1:Solo Da̱os,,0.888
15269,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15270,1:'Solo Da̱os',1:Solo Da̱os,,0.96
15271,1:'Solo Da̱os',1:Solo Da̱os,,0.964
15272,1:'Solo Da̱os',2:Con Heridos,+,0.631
15273,1:'Solo Da̱os',1:Solo Da̱os,,0.931
15274,2:'Con Heridos',1:Solo Da̱os,+,0.931
15275,2:'Con Heridos',1:Solo Da̱os,+,0.679
15276,1:'Solo Da̱os',1:Solo Da̱os,,0.999
15277,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15278,1:'Solo Da̱os',1:Solo Da̱os,,0.93
15279,2:'Con Heridos',2:Con Heridos,,0.74
15280,1:'Solo Da̱os',1:Solo Da̱os,,0.918
15281,1:'Solo Da̱os',1:Solo Da̱os,,0.845
15282,1:'Solo Da̱os',1:Solo Da̱os,,0.869
15283,1:'Solo Da̱os',1:Solo Da̱os,,1
15284,1:'Solo Da̱os',1:Solo Da̱os,,0.845
15285,2:'Con Heridos',2:Con Heridos,,0.77
15286,1:'Solo Da̱os',1:Solo Da̱os,,0.791
15287,2:'Con Heridos',2:Con Heridos,,0.986
15288,1:'Solo Da̱os',1:Solo Da̱os,,0.939
15289,1:'Solo Da̱os',1:Solo Da̱os,,0.65
15290,2:'Con Heridos',1:Solo Da̱os,+,0.918
15291,2:'Con Heridos',1:Solo Da̱os,+,0.893
15292,1:'Solo Da̱os',1:Solo Da̱os,,0.917
15293,1:'Solo Da̱os',1:Solo Da̱os,,0.859
15294,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15295,1:'Solo Da̱os',1:Solo Da̱os,,0.925
15296,2:'Con Heridos',2:Con Heridos,,0.966
15297,2:'Con Heridos',2:Con Heridos,,0.9
15298,1:'Solo Da̱os',1:Solo Da̱os,,0.93
15299,2:'Con Heridos',1:Solo Da̱os,+,0.938
15300,1:'Solo Da̱os',1:Solo Da̱os,,0.963
15301,1:'Solo Da̱os',1:Solo Da̱os,,0.911
15302,2:'Con Heridos',2:Con Heridos,,1
15303,1:'Solo Da̱os',1:Solo Da̱os,,0.839
15304,1:'Solo Da̱os',1:Solo Da̱os,,0.93
15305,2:'Con Heridos',2:Con Heridos,,0.501
15306,1:'Solo Da̱os',1:Solo Da̱os,,0.562
15307,2:'Con Heridos',2:Con Heridos,,1
15308,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15309,1:'Solo Da̱os',1:Solo Da̱os,,0.931
15310,2:'Con Heridos',2:Con Heridos,,0.937
15311,2:'Con Heridos',1:Solo Da̱os,+,0.924
15312,1:'Solo Da̱os',1:Solo Da̱os,,0.916
15313,2:'Con Heridos',2:Con Heridos,,0.865
15314,1:'Solo Da̱os',1:Solo Da̱os,,0.938
15315,1:'Solo Da̱os',1:Solo Da̱os,,0.918
15316,1:'Solo Da̱os',1:Solo Da̱os,,0.747
15317,2:'Con Heridos',1:Solo Da̱os,+,0.674
15318,1:'Solo Da̱os',1:Solo Da̱os,,0.876
15319,1:'Solo Da̱os',1:Solo Da̱os,,0.821
15320,2:'Con Heridos',1:Solo Da̱os,+,0.955
15321,1:'Solo Da̱os',1:Solo Da̱os,,0.518
15322,1:'Solo Da̱os',1:Solo Da̱os,,0.934
15323,1:'Solo Da̱os',1:Solo Da̱os,,0.967
15324,1:'Solo Da̱os',1:Solo Da̱os,,0.867
15325,1:'Solo Da̱os',1:Solo Da̱os,,0.955
15326,1:'Solo Da̱os',1:Solo Da̱os,,0.818
15327,2:'Con Heridos',2:Con Heridos,,0.999
15328,2:'Con Heridos',2:Con Heridos,,1
15329,1:'Solo Da̱os',1:Solo Da̱os,,0.915
15330,1:'Solo Da̱os',1:Solo Da̱os,,0.923
15331,1:'Solo Da̱os',1:Solo Da̱os,,0.918
15332,1:'Solo Da̱os',1:Solo Da̱os,,1
15333,1:'Solo Da̱os',1:Solo Da̱os,,1
15334,2:'Con Heridos',1:Solo Da̱os,+,0.924
15335,2:'Con Heridos',2:Con Heridos,,1
15336,1:'Solo Da̱os',1:Solo Da̱os,,0.978
15337,1:'Solo Da̱os',1:Solo Da̱os,,0.931
15338,1:'Solo Da̱os',1:Solo Da̱os,,0.903
15339,2:'Con Heridos',2:Con Heridos,,0.648
15340,1:'Solo Da̱os',2:Con Heridos,+,0.511
15341,1:'Solo Da̱os',1:Solo Da̱os,,0.967
15342,1:'Solo Da̱os',1:Solo Da̱os,,0.993
15343,1:'Solo Da̱os',1:Solo Da̱os,,0.904
15344,1:'Solo Da̱os',1:Solo Da̱os,,0.929
15345,1:'Solo Da̱os',1:Solo Da̱os,,0.947
15346,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15347,2:'Con Heridos',2:Con Heridos,,0.745
15348,1:'Solo Da̱os',1:Solo Da̱os,,0.877
15349,1:'Solo Da̱os',1:Solo Da̱os,,0.902
15350,1:'Solo Da̱os',1:Solo Da̱os,,0.885
15351,1:'Solo Da̱os',1:Solo Da̱os,,0.931
15352,1:'Solo Da̱os',1:Solo Da̱os,,0.859
15353,2:'Con Heridos',2:Con Heridos,,0.89
15354,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15355,1:'Solo Da̱os',1:Solo Da̱os,,0.975
15356,1:'Solo Da̱os',1:Solo Da̱os,,0.998
15357,2:'Con Heridos',1:Solo Da̱os,+,0.824
15358,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15359,1:'Solo Da̱os',1:Solo Da̱os,,0.536
15360,1:'Solo Da̱os',2:Con Heridos,+,0.641
15361,1:'Solo Da̱os',1:Solo Da̱os,,0.872
15362,1:'Solo Da̱os',1:Solo Da̱os,,0.745
15363,1:'Solo Da̱os',1:Solo Da̱os,,0.917
15364,1:'Solo Da̱os',1:Solo Da̱os,,0.837
15365,2:'Con Heridos',2:Con Heridos,,0.928
15366,1:'Solo Da̱os',1:Solo Da̱os,,0.939
15367,1:'Solo Da̱os',1:Solo Da̱os,,0.958
15368,1:'Solo Da̱os',2:Con Heridos,+,0.802
15369,2:'Con Heridos',2:Con Heridos,,0.77
15370,2:'Con Heridos',2:Con Heridos,,0.97
15371,1:'Solo Da̱os',1:Solo Da̱os,,0.932
15372,1:'Solo Da̱os',1:Solo Da̱os,,0.904
15373,1:'Solo Da̱os',1:Solo Da̱os,,0.942
15374,1:'Solo Da̱os',1:Solo Da̱os,,0.958
15375,1:'Solo Da̱os',1:Solo Da̱os,,0.918
15376,1:'Solo Da̱os',1:Solo Da̱os,,0.955
15377,1:'Solo Da̱os',1:Solo Da̱os,,0.951
15378,1:'Solo Da̱os',1:Solo Da̱os,,0.958
15379,1:'Solo Da̱os',1:Solo Da̱os,,0.925
15380,2:'Con Heridos',2:Con Heridos,,1
15381,1:'Solo Da̱os',1:Solo Da̱os,,0.759
15382,2:'Con Heridos',1:Solo Da̱os,+,0.762
15383,1:'Solo Da̱os',1:Solo Da̱os,,0.958
15384,2:'Con Heridos',1:Solo Da̱os,+,0.651
15385,1:'Solo Da̱os',2:Con Heridos,+,0.543
15386,1:'Solo Da̱os',1:Solo Da̱os,,0.936
15387,1:'Solo Da̱os',1:Solo Da̱os,,0.935
15388,1:'Solo Da̱os',1:Solo Da̱os,,0.914
15389,1:'Solo Da̱os',1:Solo Da̱os,,0.859
15390,1:'Solo Da̱os',2:Con Heridos,+,0.657
15391,1:'Solo Da̱os',1:Solo Da̱os,,0.574
15392,1:'Solo Da̱os',1:Solo Da̱os,,0.912
15393,2:'Con Heridos',1:Solo Da̱os,+,0.542
15394,1:'Solo Da̱os',1:Solo Da̱os,,0.944
15395,1:'Solo Da̱os',1:Solo Da̱os,,0.849
15396,1:'Solo Da̱os',1:Solo Da̱os,,0.957
15397,1:'Solo Da̱os',1:Solo Da̱os,,0.931
15398,2:'Con Heridos',1:Solo Da̱os,+,0.581
15399,1:'Solo Da̱os',1:Solo Da̱os,,0.637
15400,2:'Con Heridos',1:Solo Da̱os,+,0.835
15401,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15402,1:'Solo Da̱os',1:Solo Da̱os,,0.887
15403,3:'Con Muertos',1:Solo Da̱os,+,0.927
15404,1:'Solo Da̱os',1:Solo Da̱os,,0.924
15405,1:'Solo Da̱os',1:Solo Da̱os,,0.901
15406,1:'Solo Da̱os',1:Solo Da̱os,,0.758
15407,1:'Solo Da̱os',1:Solo Da̱os,,0.823
15408,1:'Solo Da̱os',1:Solo Da̱os,,0.932
15409,1:'Solo Da̱os',1:Solo Da̱os,,0.93
15410,2:'Con Heridos',2:Con Heridos,,0.99
15411,2:'Con Heridos',2:Con Heridos,,1
15412,1:'Solo Da̱os',1:Solo Da̱os,,0.924
15413,2:'Con Heridos',1:Solo Da̱os,+,0.955
15414,1:'Solo Da̱os',1:Solo Da̱os,,0.846
15415,1:'Solo Da̱os',1:Solo Da̱os,,0.886
15416,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15417,2:'Con Heridos',2:Con Heridos,,0.693
15418,2:'Con Heridos',1:Solo Da̱os,+,0.8
15419,2:'Con Heridos',2:Con Heridos,,1
15420,1:'Solo Da̱os',1:Solo Da̱os,,0.882
15421,1:'Solo Da̱os',1:Solo Da̱os,,0.947
15422,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15423,2:'Con Heridos',2:Con Heridos,,0.709
15424,1:'Solo Da̱os',1:Solo Da̱os,,0.875
15425,1:'Solo Da̱os',1:Solo Da̱os,,0.877
15426,2:'Con Heridos',2:Con Heridos,,1
15427,1:'Solo Da̱os',1:Solo Da̱os,,0.904
15428,2:'Con Heridos',1:Solo Da̱os,+,0.501
15429,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15430,1:'Solo Da̱os',1:Solo Da̱os,,0.923
15431,2:'Con Heridos',2:Con Heridos,,1
15432,1:'Solo Da̱os',1:Solo Da̱os,,0.795
15433,1:'Solo Da̱os',1:Solo Da̱os,,0.987
15434,2:'Con Heridos',2:Con Heridos,,0.65
15435,1:'Solo Da̱os',1:Solo Da̱os,,0.716
15436,3:'Con Muertos',2:Con Heridos,+,0.683
15437,1:'Solo Da̱os',1:Solo Da̱os,,0.71
15438,1:'Solo Da̱os',1:Solo Da̱os,,0.861
15439,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15440,1:'Solo Da̱os',1:Solo Da̱os,,0.772
15441,1:'Solo Da̱os',1:Solo Da̱os,,0.864
15442,1:'Solo Da̱os',1:Solo Da̱os,,0.943
15443,2:'Con Heridos',2:Con Heridos,,1
15444,1:'Solo Da̱os',1:Solo Da̱os,,0.788
15445,1:'Solo Da̱os',1:Solo Da̱os,,0.716
15446,1:'Solo Da̱os',1:Solo Da̱os,,0.849
15447,1:'Solo Da̱os',1:Solo Da̱os,,0.885
15448,2:'Con Heridos',2:Con Heridos,,1
15449,1:'Solo Da̱os',1:Solo Da̱os,,1
15450,2:'Con Heridos',2:Con Heridos,,0.942
15451,1:'Solo Da̱os',1:Solo Da̱os,,0.818
15452,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15453,2:'Con Heridos',2:Con Heridos,,0.948
15454,2:'Con Heridos',1:Solo Da̱os,+,0.866
15455,1:'Solo Da̱os',1:Solo Da̱os,,0.942
15456,2:'Con Heridos',1:Solo Da̱os,+,0.772
15457,1:'Solo Da̱os',1:Solo Da̱os,,0.748
15458,2:'Con Heridos',2:Con Heridos,,0.77
15459,2:'Con Heridos',1:Solo Da̱os,+,0.826
15460,1:'Solo Da̱os',1:Solo Da̱os,,0.946
15461,1:'Solo Da̱os',1:Solo Da̱os,,0.931
15462,1:'Solo Da̱os',1:Solo Da̱os,,0.958
15463,1:'Solo Da̱os',1:Solo Da̱os,,0.948
15464,1:'Solo Da̱os',1:Solo Da̱os,,0.962
15465,1:'Solo Da̱os',1:Solo Da̱os,,0.958
15466,1:'Solo Da̱os',1:Solo Da̱os,,0.864
15467,1:'Solo Da̱os',1:Solo Da̱os,,0.869
15468,1:'Solo Da̱os',1:Solo Da̱os,,0.933
15469,1:'Solo Da̱os',1:Solo Da̱os,,0.633
15470,1:'Solo Da̱os',1:Solo Da̱os,,0.975
15471,1:'Solo Da̱os',2:Con Heridos,+,0.863
15472,1:'Solo Da̱os',1:Solo Da̱os,,0.919
15473,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15474,1:'Solo Da̱os',1:Solo Da̱os,,0.639
15475,1:'Solo Da̱os',1:Solo Da̱os,,0.53
15476,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15477,2:'Con Heridos',2:Con Heridos,,0.946
15478,2:'Con Heridos',1:Solo Da̱os,+,0.961
15479,1:'Solo Da̱os',1:Solo Da̱os,,0.637
15480,1:'Solo Da̱os',1:Solo Da̱os,,0.693
15481,2:'Con Heridos',2:Con Heridos,,1
15482,2:'Con Heridos',2:Con Heridos,,0.878
15483,1:'Solo Da̱os',1:Solo Da̱os,,0.877
15484,1:'Solo Da̱os',1:Solo Da̱os,,0.924
15485,1:'Solo Da̱os',1:Solo Da̱os,,0.924
15486,1:'Solo Da̱os',1:Solo Da̱os,,0.9
15487,1:'Solo Da̱os',1:Solo Da̱os,,0.531
15488,1:'Solo Da̱os',1:Solo Da̱os,,0.933
15489,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15490,1:'Solo Da̱os',1:Solo Da̱os,,0.951
15491,2:'Con Heridos',2:Con Heridos,,0.964
15492,2:'Con Heridos',1:Solo Da̱os,+,0.651
15493,1:'Solo Da̱os',1:Solo Da̱os,,0.922
15494,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15495,1:'Solo Da̱os',1:Solo Da̱os,,0.946
15496,2:'Con Heridos',2:Con Heridos,,0.995
15497,2:'Con Heridos',2:Con Heridos,,1
15498,1:'Solo Da̱os',1:Solo Da̱os,,0.912
15499,1:'Solo Da̱os',1:Solo Da̱os,,0.958
15500,1:'Solo Da̱os',1:Solo Da̱os,,0.899
15501,1:'Solo Da̱os',1:Solo Da̱os,,0.938
15502,1:'Solo Da̱os',1:Solo Da̱os,,0.96
15503,2:'Con Heridos',1:Solo Da̱os,+,0.962
15504,2:'Con Heridos',1:Solo Da̱os,+,0.661
15505,1:'Solo Da̱os',2:Con Heridos,+,1
15506,1:'Solo Da̱os',1:Solo Da̱os,,0.705
15507,1:'Solo Da̱os',1:Solo Da̱os,,0.936
15508,1:'Solo Da̱os',1:Solo Da̱os,,0.889
15509,1:'Solo Da̱os',1:Solo Da̱os,,0.933
15510,1:'Solo Da̱os',1:Solo Da̱os,,1
15511,2:'Con Heridos',1:Solo Da̱os,+,0.942
15512,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15513,1:'Solo Da̱os',1:Solo Da̱os,,0.962
15514,1:'Solo Da̱os',1:Solo Da̱os,,0.957
15515,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15516,1:'Solo Da̱os',1:Solo Da̱os,,0.711
15517,1:'Solo Da̱os',1:Solo Da̱os,,0.952
15518,2:'Con Heridos',2:Con Heridos,,0.635
15519,1:'Solo Da̱os',1:Solo Da̱os,,0.917
15520,2:'Con Heridos',2:Con Heridos,,1
15521,1:'Solo Da̱os',1:Solo Da̱os,,0.887
15522,1:'Solo Da̱os',1:Solo Da̱os,,0.939
15523,1:'Solo Da̱os',2:Con Heridos,+,0.631
15524,1:'Solo Da̱os',2:Con Heridos,+,0.639
15525,1:'Solo Da̱os',1:Solo Da̱os,,0.946
15526,2:'Con Heridos',2:Con Heridos,,0.994
15527,2:'Con Heridos',2:Con Heridos,,0.623
15528,2:'Con Heridos',2:Con Heridos,,0.501
15529,1:'Solo Da̱os',1:Solo Da̱os,,0.947
15530,1:'Solo Da̱os',1:Solo Da̱os,,0.75
15531,1:'Solo Da̱os',1:Solo Da̱os,,0.507
15532,1:'Solo Da̱os',1:Solo Da̱os,,0.94
15533,1:'Solo Da̱os',1:Solo Da̱os,,0.837
15534,2:'Con Heridos',2:Con Heridos,,0.936
15535,1:'Solo Da̱os',1:Solo Da̱os,,0.924
15536,1:'Solo Da̱os',1:Solo Da̱os,,0.916
15537,1:'Solo Da̱os',1:Solo Da̱os,,0.931
15538,1:'Solo Da̱os',1:Solo Da̱os,,0.861
15539,1:'Solo Da̱os',1:Solo Da̱os,,0.927
15540,1:'Solo Da̱os',1:Solo Da̱os,,0.948
15541,2:'Con Heridos',1:Solo Da̱os,+,0.891
15542,1:'Solo Da̱os',1:Solo Da̱os,,0.942
15543,1:'Solo Da̱os',1:Solo Da̱os,,0.942
15544,2:'Con Heridos',1:Solo Da̱os,+,0.847
15545,2:'Con Heridos',2:Con Heridos,,0.994
15546,1:'Solo Da̱os',1:Solo Da̱os,,0.928
15547,1:'Solo Da̱os',2:Con Heridos,+,0.878
15548,1:'Solo Da̱os',2:Con Heridos,+,0.73
15549,2:'Con Heridos',1:Solo Da̱os,+,0.951
15550,1:'Solo Da̱os',1:Solo Da̱os,,0.923
15551,1:'Solo Da̱os',1:Solo Da̱os,,0.905
